"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"405";"KrimsonStorm";"71682";"25396";"17365";"30229";"1486799";"14489";"13573";"1.0674869";"0.21570094";"605";"988";"0.6123482";"2.892738";"0";"52246";"16264";"2725";"2301.8792";"3695.6965";"11110.966";"257";"190"
"406";"OmarMolinathor";"74272";"32804";"21330";"22037";"1278382";"17647";"7861";"2.2448797";"0.20650584";"623";"987";"0.6312057";"3.4859064";"217";"52231";"13981";"7631";"2354.7139";"1249.5477";"12379.7295";"87";"125"
"407";"Drmagic";"372369";"114283";"103455";"168106";"4963220";"93067";"34048";"2.7334058";"0.21941605";"2555";"2114";"1.2086092";"4.501541";"6507";"52199";"200380";"83614";"4775.803";"3525.4944";"104539.62";"4181";"25488"
"408";"Bluedevil651";"294790";"110674";"53356";"139874";"4768974";"49691";"31364";"1.5843323";"0.19549747";"2730";"2095";"1.3031026";"3.7088482";"3418";"52034";"217687";"18244";"5592.052";"3109.9277";"72531.63";"502";"2905"
"409";"xJollyJumperx";"3264208";"165499";"52939";"3054822";"119953237";"46886";"29718";"1.577697";"0.18847847";"61942";"85473";"0.7246967";"1.6327403";"27";"52022";"1362843";"1639676";"6650.352";"4122.811";"129606.73";"852";"208788"
"410";"R_LOCS";"327154";"92019";"91194";"149643";"6450058";"85701";"30753";"2.7867525";"0.2182419";"2793";"4253";"0.6567129";"3.0432656";"21196";"51990";"209318";"42499";"7156.7437";"1317.6637";"201385.83";"734";"1417"
"411";"Hummi6798";"65595";"27499";"13493";"25730";"1395969";"10907";"12554";"0.8688068";"0.16672198";"611";"979";"0.6241062";"2.819332";"0";"51927";"8694";"3762";"2866.878";"1994.6117";"4516.1543";"465";"747"
"412";"SoUtH-sIdE-13_";"326358";"152707";"60467";"129593";"4375266";"56033";"27731";"2.0205908";"0.17688295";"2480";"1467";"1.6905249";"4.475495";"2698";"51916";"244554";"25876";"5313.6113";"2804.6956";"87694.73";"1054";"260"
"413";"IceFlame75";"276236";"228725";"12899";"39189";"1197764";"12236";"9996";"1.2240896";"0.40201512";"1124";"811";"1.3859433";"13.8375845";"11987";"51711";"195568";"16199";"1567.8065";"1561.4094";"11175.294";"353";"418"
"414";"littleun81";"583096";"273769";"153076";"190846";"9074182";"137072";"123395";"1.1108391";"0.14754264";"3750";"7019";"0.53426415";"3.8555279";"33880";"51657";"463708";"12704";"20533.12";"6224.2393";"55945.8";"16767";"4380"
"415";"illinivet";"275667";"193089";"23106";"59497";"662223";"21678";"518";"41.849422";"0.7443622";"1603";"78";"20.551283";"24.976511";"3788";"51630";"210955";"9294";"215.51006";"964.4693";"3730.0725";"0";"0"
"416";"jimscot";"369337";"129120";"106678";"146512";"8494360";"95365";"80843";"1.1796321";"0.16840556";"3033";"5066";"0.5986972";"2.6088157";"1871";"51540";"258478";"38186";"8150.5796";"6141.7295";"168306.47";"1497";"17765"
"417";"moonpie81";"84989";"33317";"18386";"34359";"1858339";"15064";"11932";"1.2624874";"0.25165805";"869";"1040";"0.83557695";"2.7440312";"0";"51364";"7248";"23995";"2278.8098";"5582.699";"829.68054";"917";"1465"
"418";"darkgamer19";"340079";"143784";"73372";"140025";"5545650";"68718";"44555";"1.5423185";"0.17894514";"2800";"2805";"0.99821746";"3.6794136";"7959";"51344";"267011";"10775";"9608.265";"1802.5515";"94962.57";"2011";"979"
"419";"Hex72";"52112";"15671";"10998";"26221";"1304395";"8045";"7118";"1.1302332";"0.1717903";"656";"729";"0.8998628";"2.3970654";"5";"51342";"289";"393";"3074.0369";"1191.584";"2880.4026";"83";"0"
"420";"guitarrero61";"622700";"226969";"141062";"298493";"15757089";"129177";"150483";"0.8584159";"0.1252205";"6469";"9143";"0.7075358";"2.371123";"17150";"51110";"468967";"70552";"20925.545";"5726.46";"187526.06";"2651";"12270"
"421";"jet415";"362375";"158125";"102251";"113355";"5078528";"92887";"40827";"2.2751365";"0.21020623";"3284";"3859";"0.8509977";"4.2812605";"4995";"51082";"114720";"184268";"6610.557";"3947.299";"111655.08";"1920";"5390"
"422";"BigFitch1012";"550282";"173001";"171507";"221016";"9005594";"159567";"67015";"2.381064";"0.19556637";"4135";"5785";"0.7147796";"3.6662679";"13702";"51046";"292462";"153063";"7186.232";"1795.8706";"312565.97";"10861";"29148"
"423";"Trump74";"217089";"87982";"49102";"88479";"3697476";"45573";"35162";"1.2960867";"0.21118872";"1990";"1572";"1.2659034";"3.5227652";"4000";"51039";"122221";"38040";"4614.809";"3052.465";"52774.043";"970";"819"
"424";"Behike";"275105";"138992";"69667";"71057";"3574796";"62989";"17798";"3.5391054";"0.28313482";"2679";"1133";"2.364519";"4.61741";"4286";"50923";"158425";"61471";"4875.6074";"4262.8643";"68992.83";"0";"0"
"425";"englishpunk";"190107";"111814";"26398";"54426";"2720338";"22180";"35555";"0.6238223";"0.20153424";"1519";"1343";"1.1310499";"4.193016";"0";"50768";"86083";"39421";"4906.6235";"4763.7";"15018.958";"5958";"7877"
"426";"fly4321";"83290";"57523";"8188";"18545";"1452865";"6235";"5124";"1.2168227";"0.18817209";"444";"979";"0.453524";"3.4396865";"575";"50659";"18685";"12500";"2493.1504";"2034.8119";"1996.0023";"203";"668"
"427";"Demonskay13";"56462";"25121";"18181";"14744";"1214825";"14493";"12504";"1.1590691";"0.22595496";"875";"940";"0.93085104";"2.7886484";"14";"50602";"4582";"937";"1992.0001";"899.9786";"7640.647";"36";"291"
"428";"carlettofx";"58300";"15306";"18753";"26331";"1441841";"18011";"13061";"1.3789909";"0.13795516";"846";"970";"0.87216496";"2.426065";"348";"50565";"2600";"4306";"974.94885";"357.62146";"42137.457";"221";"260"
"429";"MuLakTaN";"319042";"132577";"82377";"118563";"5880478";"76940";"49551";"1.5527437";"0.19936083";"3153";"4244";"0.7429312";"3.255266";"21585";"50475";"200336";"37764";"6795.984";"1911.5227";"142599.22";"3867";"5015"
"430";"x-X-pLiciT";"240647";"169887";"27482";"48278";"2553226";"25415";"30544";"0.83207834";"0.19700433";"1132";"1978";"0.57229525";"5.655128";"2127";"50358";"183243";"3240";"4944.571";"2049.7544";"18648.506";"1378";"301"
"431";"GORILA_ANT";"1068376";"375030";"303383";"430168";"12244606";"286863";"149996";"1.912471";"0.25002912";"7013";"5300";"1.3232075";"5.235167";"94911";"50356";"790054";"50993";"28156.797";"3356.4788";"66511.46";"49002";"33060"
"432";"Shunks";"61139";"31655";"16379";"14630";"997779";"13752";"9454";"1.4546224";"0.2051065";"777";"614";"1.2654723";"3.6765053";"57";"50250";"8179";"2653";"1911.7803";"846.44495";"8465.971";"0";"0"
"433";"xttpn";"385105";"168738";"90896";"142849";"6523490";"82043";"72397";"1.1332376";"0.17558202";"3523";"4160";"0.846875";"3.542015";"18051";"50198";"213157";"85323";"10680.171";"4228.247";"65486.76";"9717";"8659"
"434";"ptsp_amer";"564302";"172355";"150399";"271153";"11091837";"133694";"99613";"1.3421341";"0.107739404";"5111";"5885";"0.8684792";"3.0525258";"5738";"50161";"359436";"128769";"19472.19";"4669.74";"207151.05";"3172";"17026"
"435";"c3960";"64226";"26635";"19902";"20408";"1438733";"16985";"14876";"1.141772";"0.18955962";"807";"1687";"0.47836396";"2.67844";"1551";"50154";"6008";"6161";"2626.566";"2867.0732";"6943.64";"0";"352"
"436";"fusion_718";"314798";"308956";"3521";"2494";"2197889";"3177";"1063";"2.988711";"0.15229456";"52";"184";"0.2826087";"8.593646";"415";"50123";"264128";"61";"212.07568";"4.7145844";"2700.4104";"21";"50"
"437";"sickburp";"435234";"181260";"127909";"139811";"8171245";"111015";"82400";"1.3472694";"0.25007668";"3622";"4646";"0.7795954";"3.1958458";"13953";"50012";"238420";"93142";"15990.9";"8777.175";"48396.76";"13107";"26600"
"438";"aaronrodger12fan";"59061";"28323";"28463";"2874";"302556";"3015";"3319";"0.90840614";"0.18077086";"83";"218";"0.38073394";"11.71241";"75";"50004";"8610";"249";"508.97882";"326.69125";"3521.3523";"95";"28"
"439";"muse27";"139715";"51966";"37273";"53075";"3118656";"32166";"21525";"1.4943554";"0.19371457";"1485";"1784";"0.83239913";"2.6879847";"857";"49946";"38349";"46665";"4479.0107";"2430.4082";"36210.492";"924";"2974"
"440";"frisco30162000";"272871";"125503";"67555";"94015";"4003429";"62270";"47405";"1.3135746";"0.17574634";"2292";"2192";"1.0456204";"4.089559";"3429";"49893";"206166";"11732";"4757.011";"4177.286";"71402.64";"936";"715"
"441";"AhMunnaEChoo";"71731";"15177";"21473";"37403";"1217144";"19435";"9859";"1.9712952";"0.29359558";"835";"266";"3.1390977";"3.536032";"2866";"49870";"18155";"354";"2112.1487";"869.63635";"14411.544";"165";"321"
"442";"KSA_GANSTER_";"261675";"97784";"11627";"155081";"4959744";"10606";"7610";"1.3936925";"0.16631514";"3258";"3688";"0.8834056";"3.165587";"153";"49807";"93258";"103004";"1361.6462";"1437.3378";"16647.781";"1075";"14378"
"443";"JR7";"51415";"20155";"12045";"19796";"859007";"9645";"7102";"1.3580681";"0.26686785";"525";"546";"0.96153843";"3.5912397";"0";"49601";"221";"985";"2174.3608";"370.53732";"5850.462";"201";"407"
"444";"Fippr";"350415";"138234";"98434";"124300";"4754461";"86516";"51628";"1.6757573";"0.20459495";"2429";"2457";"0.988604";"4.4221416";"11389";"49496";"217998";"37506";"7098.3916";"3994.1729";"65868.38";"4501";"29525"
"445";"OuchMyBawls";"776154";"300635518";"-99939922";"-99905462";"10628984";"47962";"79189";"0.6056649";"0.18227422";"2680";"6780";"0.39528024";"4.3813443";"4917";"49416";"697599";"10998";"20421.32";"7941.9463";"40342.777";"1706";"11518"
"446";"jacob16";"62151";"30400";"16274";"17264";"1023993";"13933";"9267";"1.503507";"0.18181457";"621";"704";"0.88210225";"3.6416848";"0";"49350";"5258";"6706";"1826.2456";"780.6637";"8380.51";"478";"359"
"447";"arsal1";"276241";"176465";"40911";"75861";"4420102";"38122";"45908";"0.83039993";"0.2523729";"2167";"4013";"0.539995";"3.7497914";"9931";"49224";"190257";"19966";"6072.0576";"1995.7356";"16399.111";"2672";"4191"
"448";"eltn";"433343";"315704";"61204";"64176";"3581019";"56802";"36891";"1.5397252";"0.20045364";"2052";"2378";"0.86291003";"7.2606654";"6180";"49158";"330670";"28371";"3675.5974";"1966.2021";"70752.38";"8241";"10723"
"449";"Snakebite";"82993";"29003";"28958";"26741";"1832597";"23475";"10616";"2.2112849";"0.20460328";"1365";"1125";"1.2133334";"2.7172258";"1262";"49104";"1254";"26787";"3489.5896";"1233.2573";"23503.184";"3418";"1168"
"450";"sky_wanderer";"69013";"20357";"23184";"27044";"2189514";"17169";"13737";"1.2498362";"0.21432593";"1063";"1482";"0.71727395";"1.8911868";"311";"49096";"12793";"4862";"5674.91";"688.3821";"1901.71";"1206";"745"
"451";"jarredp";"52797";"19782";"19703";"14825";"1281258";"16602";"7835";"2.1189535";"0.18744771";"1060";"827";"1.2817413";"2.4724293";"71";"49047";"2004";"1657";"2364.282";"1277.6097";"9244.8125";"18";"0"
"452";"sizou";"477477";"398033";"44497";"43354";"2573353";"43375";"30033";"1.4442446";"0.26332438";"1152";"3257";"0.3536997";"11.132799";"1660";"49006";"424015";"1172";"5056.7607";"1445.8619";"12666.6";"1369";"255"
"453";"KING_OF_WOLVES";"293578";"134616";"57487";"104260";"4704158";"49936";"42739";"1.1683942";"0.17787653";"2038";"2470";"0.8251012";"3.7444916";"214";"49003";"129032";"62354";"5880.174";"2813.4888";"79437.06";"23064";"29911"
"454";"MPH1979";"404463";"171906";"91038";"148399";"6727547";"77665";"73069";"1.0628995";"0.17208572";"2971";"3718";"0.79908556";"3.6072257";"881";"48804";"171836";"164757";"10298.259";"4593.2036";"97569.32";"2014";"16171"
"455";"DesVolstgalph";"275204";"204285";"27604";"43344";"475157";"26427";"586";"45.09727";"1.0599743";"1126";"3";"375.33334";"34.751125";"2763";"48728";"216189";"7524";"80.15942";"83.153595";"4043.0078";"0";"0"
"456";"Wyldone6984";"439229";"134086";"162657";"158694";"8541744";"143484";"136203";"1.053457";"0.21485633";"3354";"5941";"0.5645514";"3.0852878";"86163";"48633";"140126";"86540";"18573.082";"5357.749";"97138.875";"33861";"43906"
"457";"PSYCHOlieutenant";"216904";"69284";"75354";"83103";"3277049";"71422";"30914";"2.310345";"0.26673958";"1577";"2534";"0.6223362";"3.971329";"9852";"48569";"122318";"25153";"5132.2046";"1094.9819";"49079.32";"6943";"4069"
"458";"hlghjumper";"508498";"155384";"186364";"209258";"12887418";"177254";"143484";"1.2353573";"0.1640497";"4167";"9175";"0.45416895";"2.3674161";"74556";"48559";"372345";"6939";"25550.28";"1752.1445";"235909.28";"4096";"2003"
"459";"notxarb";"387430";"178483";"58224";"165548";"12293941";"51406";"120666";"0.42601892";"0.09452375";"4151";"6296";"0.6593075";"1.8908339";"342";"48550";"300916";"25169";"14089.911";"11989.458";"82246.64";"132";"12321"
"460";"RR_SPORT";"186827";"72465";"45935";"71946";"3244154";"40796";"28844";"1.414367";"0.18211207";"1722";"1439";"1.1966643";"3.4553292";"435";"48544";"99126";"18791";"4117.5586";"2145.5847";"55233.79";"4298";"15633"
"461";"paulkuijer1";"321780";"166310";"58180";"102959";"4718055";"52227";"32852";"1.5897663";"0.31404388";"2122";"2568";"0.826324";"4.09211";"1575";"48531";"207765";"50348";"9063.917";"4565.5767";"12326.143";"7654";"5907"
"462";"Shaun1987";"60782";"21991";"28313";"16461";"2358926";"24644";"15083";"1.6338924";"0.21262936";"1270";"2631";"0.4827062";"1.5460086";"872";"48500";"8153";"1211";"3970.3005";"5186.698";"7779.0986";"1910";"136"
"463";"marc13010";"301222";"120760";"67416";"123580";"7507262";"59801";"73216";"0.816775";"0.15713073";"2658";"4126";"0.6442075";"2.407445";"1981";"48497";"186221";"46139";"10280.55";"5153.0566";"124824.984";"1421";"16963"
"464";"Z38ER_abutaa";"378698";"182831";"70554";"129744";"4136491";"64071";"41786";"1.5333126";"0.18477537";"2678";"2245";"1.192873";"5.493033";"4025";"48429";"124191";"179048";"6442.7793";"3123.6802";"60973.527";"3145";"19860"
"465";"jandtng";"276313";"113066";"80403";"91274";"5305873";"70769";"41626";"1.7001153";"0.22774428";"3166";"3098";"1.0219496";"3.1246092";"4206";"48398";"113512";"82548";"9342.744";"3131.4446";"94935.98";"16448";"11201"
"466";"FireZombie";"279813";"99300";"84714";"101416";"3541412";"75903";"35902";"2.114172";"0.19218048";"2619";"1473";"1.778004";"4.740702";"7878";"48377";"133663";"84465";"5364.223";"3981.4712";"66749.375";"2809";"2621"
"467";"joaotrd1";"293641";"160825";"40045";"106233";"4853534";"36472";"41299";"0.88312066";"0.2047066";"2833";"4099";"0.69114417";"3.630027";"5347";"48332";"184230";"43394";"6524.1445";"2984.9573";"33713.29";"2439";"9899"
"468";"spiret09";"567316706";"567209156";"49568";"67741";"4242307";"45846";"39931";"1.1481305";"0.21207365";"1757";"2984";"0.588807";"8023.701";"6348";"48283";"567255924";"3791";"8649.091";"2017.3447";"27904.799";"1542";"818"
"469";"crash";"332348";"95207";"80738";"169835";"7694368";"71106";"33333";"2.1332014";"0.16494246";"4629";"4560";"1.0151316";"2.5916202";"1025";"48251";"163951";"97836";"7849.5166";"7425.9756";"91353.734";"5644";"15641"
"470";"kinkmangc";"1622505479";"1921933548";"-99730323";"-99673800";"14805900";"245728";"181509";"1.3538061";"0.18468912";"5627";"5025";"1.119801";"6575.1035";"1269";"48150";"1622421644";"33490";"21905.807";"11668.781";"282003.8";"263";"663"
"471";"kissfreddy66";"290192";"99259";"53585";"143100";"4896873";"47663";"35103";"1.3578042";"0.19554983";"3236";"3112";"1.0398457";"3.5556407";"4159";"47991";"173740";"44806";"6330.5757";"2868.6206";"54549.24";"5868";"13628"
"472";"cosmo420";"51693";"22002";"18323";"12574";"1332256";"15053";"9334";"1.6127062";"0.2284081";"1004";"893";"1.1243001";"2.3280659";"61";"47968";"1071";"2572";"2758.7288";"1279.9885";"6251.0596";"21";"0"
"473";"Badassimus";"285748";"119201";"83100";"92074";"6333688";"73413";"53997";"1.3595755";"0.20556383";"3079";"2869";"1.0731963";"2.7069347";"5161";"47812";"196128";"24677";"10749.436";"4723.904";"76253.23";"4700";"7270"
"474";"Adamantium83";"342317";"127332";"98913";"121819";"5554003";"89534";"27147";"3.2981176";"0.20506938";"3029";"2787";"1.0868317";"3.698057";"6153";"47740";"182831";"74384";"5447.8774";"3986.2354";"159189.52";"7077";"24132"
"475";"GuN-_-PLaY6";"256605";"114461";"66246";"82472";"3773657";"60764";"22486";"2.7023036";"0.20821157";"1528";"2082";"0.7339097";"4.0799413";"9976";"47624";"170519";"21390";"6873.854";"1978.7031";"40011.49";"5030";"2066"
"476";"Stoney2431";"413060";"126499";"109241";"191148";"6776682";"102793";"51974";"1.9777774";"0.20137559";"3367";"2975";"1.1317647";"3.657188";"5744";"47609";"320770";"34321";"7845.6855";"4896.1616";"153164.73";"2441";"2175"
"477";"living2burn1";"375277";"249110";"56674";"79219";"3666148";"53413";"23927";"2.2323318";"0.21651292";"2052";"2221";"0.9239082";"6.141765";"7159";"47516";"287440";"30506";"3589.3115";"2577.4253";"92875.81";"1138";"1518"
"478";"epak87";"147976";"50306";"36002";"66628";"2008451";"30526";"15991";"1.9089488";"0.21709652";"1420";"670";"2.119403";"4.420601";"3096";"47354";"55738";"33955";"4086.8896";"1117.1602";"19762.967";"4733";"3100"
"479";"xYuriYagoYgorX";"340832";"152200";"99484";"107590";"4012406";"93760";"30291";"3.0953088";"0.23191059";"2102";"3333";"0.63066304";"5.096673";"14406";"47243";"246890";"17725";"8397.016";"1463.6714";"39984.453";"12919";"1649"
"480";"nezbit82";"505382";"235773";"155377";"139604";"9757198";"142858";"73583";"1.9414538";"0.198476";"5469";"6858";"0.7974628";"3.1077487";"11468";"47171";"364252";"54059";"15578.693";"5319.9194";"141913.72";"9506";"18926"
"481";"crazynichii";"301851";"123285";"89490";"101323";"7787077";"73565";"57484";"1.2797474";"0.18371475";"2930";"4025";"0.72795033";"2.3257842";"2839";"47158";"213464";"19724";"15499.556";"7881.5176";"89928.74";"8492";"10174"
"482";"TWD-K2K";"277693";"208687";"29140";"39970";"1214203";"28839";"559";"51.59034";"0.42553306";"1051";"35";"30.028572";"13.722236";"1844";"47033";"221366";"7450";"224.5349";"18.513098";"4255.915";"0";"0"
"483";"sonnyboy007";"256938";"115300";"71433";"80532";"5372509";"61481";"44711";"1.3750755";"0.15364787";"3042";"3179";"0.9569047";"2.869475";"2055";"46944";"111784";"72814";"7962.563";"5141.1055";"51537.5";"6583";"16758"
"484";"abe123456789";"393117";"145580";"99320";"173866";"8363980";"92954";"82479";"1.127002";"0.21949516";"3476";"4801";"0.72401583";"2.8200712";"14413";"46639";"290733";"35602";"14207.179";"2588.372";"108973.53";"3329";"2401"
"485";"RO0STER__";"253417";"130197";"58292";"70504";"2837724";"53591";"15573";"3.4412766";"0.24577208";"2318";"1630";"1.4220859";"5.3581743";"1343";"46628";"180403";"21908";"3124.384";"2163.6794";"51749.043";"1504";"1631"
"486";"cultureshock";"582320";"305530";"126754";"156559";"23466658";"100322230";"-99917929";"1.00322232E8";"0.115812644";"9428";"10952";"0.86084735";"1.488887";"22033";"46592";"325449";"162669";"41107.418";"36732.473";"140015.25";"11422";"14155"
"487";"Pentex";"442053";"213968";"91200";"142327";"4933909";"79562";"50498";"1.5755476";"0.21022786";"3168";"2104";"1.5057034";"5.375693";"3519";"46505";"100287";"236993";"8790.585";"3472.9673";"62774.51";"9479";"45270"
"488";"Crushaflush";"332164";"111398";"101425";"140494";"8506553";"87768";"80417";"1.091411";"0.18009028";"2835";"5868";"0.48312885";"2.3428807";"21843";"46391";"220601";"26448";"12119.955";"4163.6597";"67190.5";"12776";"4105"
"489";"jaammm";"275276";"208119";"24956";"42624";"1043614";"22697";"6704";"3.3855908";"0.5595576";"1164";"360";"3.2333333";"15.826311";"2354";"46349";"216902";"9131";"809.5025";"493.52652";"7527.76";"270";"270"
"490";"BIGDEADLYFOE4U";"438208";"221492";"102069";"138420";"9826814";"85792";"127470";"0.6730368";"0.18449028";"3400";"5520";"0.615942";"2.6755853";"11672";"46333";"317754";"48387";"20365.855";"13881.62";"55860.85";"5928";"8134"
"491";"Le_Maudiit";"98718";"35159";"28797";"37286";"1416546";"27225";"8755";"3.1096516";"0.21181867";"1258";"707";"1.7793493";"4.181354";"194";"46318";"24130";"27191";"973.57947";"943.8889";"38944.582";"649";"236"
"492";"mikeymonty";"587466";"222660";"145093";"231344";"8334006";"133804";"80503";"1.6620996";"0.18232585";"4397";"4224";"1.0409565";"4.229414";"9128";"46260";"287306";"179965";"10665.677";"2428.3374";"213581.62";"36882";"27925"
"493";"OldBull60";"472223";"147039";"138737";"200781";"14666399";"116204";"109798";"1.0583435";"0.20025519";"4105";"5896";"0.69623476";"1.9318566";"3436";"46018";"403081";"8673";"29855.201";"23490.084";"6413.4854";"3754";"7261"
"494";"ali_bond";"258216";"76844";"71718";"113463";"5901034";"63099";"34629";"1.8221433";"0.17718345";"2916";"4310";"0.6765661";"2.6254652";"152";"46000";"90467";"91082";"7851.9";"1184.546";"107847.914";"10323";"20192"
"495";"alien1510";"156880";"54175";"44230";"61021";"2255147";"37255";"24929";"1.4944443";"0.18381125";"1273";"1102";"1.1551725";"4.1739182";"338";"45974";"44769";"52889";"3792.1025";"2085.9993";"22299.615";"2088";"10822"
"496";"Jakdoneit";"842409";"253305";"281911";"358087";"17093974";"259919";"131225";"1.9807125";"0.23014";"6687";"10232";"0.6535379";"2.9568632";"26601";"45946";"670969";"76062";"33691.246";"5411.9204";"316612.22";"8759";"14072"
"497";"superevilme";"127383";"45370";"31113";"53468";"1683703";"27024";"17435";"1.5499856";"0.19112891";"1030";"1018";"1.0117878";"4.539387";"1958";"45841";"24339";"54040";"2979.1372";"2098.619";"17644.93";"255";"950"
"498";"phil1693";"92836";"39193";"30214";"27415";"2027132";"25606";"18586";"1.3777037";"0.24467297";"815";"1652";"0.49334142";"2.7478032";"5987";"45702";"30762";"8068";"3481.4465";"2994.4363";"10106.38";"1467";"850"
"499";"Brunoh--";"300160";"188477";"51776";"68308";"3332196";"49237";"30744";"1.6015158";"0.22534803";"1509";"2569";"0.5873881";"5.404724";"3423";"45600";"236366";"13151";"6110.3774";"2320.5725";"26956.666";"1382";"238"
"500";"Jezer29";"413386";"163479";"112134";"147559";"6886148";"103340";"74519";"1.3867605";"0.19984807";"3838";"4645";"0.8262648";"3.6018918";"24408";"45572";"81604";"218809";"9960.735";"2827.3606";"127402.234";"19848";"23145"
"501";"IRV009";"452689";"165869";"164991";"140714";"6920049";"156119";"88210";"1.769856";"0.18606979";"2993";"4347";"0.68852085";"3.9250214";"79049";"45546";"262139";"55052";"14969.153";"3612.8762";"76257.46";"6904";"3999"
"502";"Knightsbridge";"52265";"24913";"17872";"11132";"1539183";"15052";"13031";"1.1550918";"0.17683645";"1012";"1503";"0.67332006";"2.0373795";"42";"45485";"1039";"5578";"2179.601";"625.2905";"21533.32";"0";"121"
"503";"Brainzy";"536446";"247840";"147879";"168935";"10567509";"131481";"97900";"1.3430133";"0.20685886";"4799";"6297";"0.7621089";"3.0458226";"21606";"45414";"383655";"56113";"20825.254";"5607.011";"139656.5";"16473";"13185"
"504";"BigMike666";"275711";"207524";"25820";"42527";"840226";"24754";"1522";"16.264126";"0.78678507";"1157";"217";"5.331797";"19.688345";"1907";"45414";"216439";"11108";"511.43658";"341.42206";"8118.595";"121";"722"
"505";"outerspacecruzer";"359417";"109582";"101949";"160545";"8110360";"94053";"45023";"2.088999";"0.16616847";"2995";"3761";"0.79633075";"2.6589472";"3914";"45278";"270199";"18240";"6584.508";"5093.2383";"263468.2";"13876";"7910"
"506";"Gum1ball";"129514";"53874";"28127";"50447";"2767829";"24913";"38246";"0.6513884";"0.17496546";"1669";"2182";"0.7648946";"2.8075578";"590";"45184";"3086";"80499";"4618.7554";"1329.1768";"44295.035";"130";"25"
"507";"MadMikePL";"135601";"45253";"37214";"57066";"2170589";"33470";"15704";"2.131304";"0.18344063";"1142";"1038";"1.1001927";"3.748319";"1808";"45119";"75426";"12030";"2900.0813";"2162.3254";"37016.2";"503";"715"
"508";"chris-97415";"580601";"312138";"49126";"228957";"6791895";"43856";"41659";"1.0527377";"0.2367922";"4289";"4479";"0.9575798";"5.1290636";"3265";"45116";"305028";"181205";"10433.067";"6524.8906";"54505.773";"285";"45702"
"509";"tpop";"363894";"330759";"309417";"25923";"1814162";"7676";"10271";"0.7473469";"0.12488053";"633";"1230";"0.51463413";"12.03511";"129";"44903";"317612";"1095";"2404.029";"2147.4302";"16425.053";"63";"92"
"510";"kipper16";"483338";"152219";"164271";"184005";"8567359";"149083";"86512";"1.7232639";"0.23461023";"4127";"4793";"0.8610474";"3.3849733";"36685";"44881";"293027";"57905";"11555.022";"7287.6323";"166878.45";"20204";"30636"
"511";"mogwaiayeman";"653788";"249395";"198924";"215909";"9881189";"175680";"87921";"1.9981574";"0.19157632";"3887";"3316";"1.1721954";"3.9698946";"243";"44853";"519027";"39282";"12318.273";"22760.473";"69967.01";"5229";"45154"
"512";"GTR-989";"294523";"156809";"47649";"97496";"3994461";"45631";"20160";"2.2634425";"0.17868362";"2308";"3258";"0.7084101";"4.423971";"3124";"44781";"216298";"23647";"4309.8857";"1606.1274";"31851.887";"1531";"5142"
"513";"redman73";"52325";"26853";"16872";"10922";"1637517";"14179";"10188";"1.3917354";"0.18520802";"1059";"1213";"0.87304205";"1.917232";"0";"44729";"2854";"4744";"3185.2375";"2183.0457";"9831.105";"-2";"0"
"514";"BYRBYLA__UA";"311470";"100198";"88293";"134839";"6455820";"75159";"62062";"1.211031";"0.1526678";"2669";"4407";"0.6056274";"2.8947833";"2037";"44676";"145849";"99679";"10912.221";"4522.687";"73195.27";"1052";"18177"
"515";"LeeMarvin";"79999";"42181";"21379";"18345";"1642888";"18580";"13589";"1.3672824";"0.23105277";"1084";"962";"1.1268191";"2.9216478";"0";"44573";"18624";"15356";"3032.791";"3491.3254";"8135.273";"798";"648"
"516";"truculento";"291577";"108971";"92727";"102627";"6735492";"84067";"63366";"1.3266894";"0.15534401";"3010";"4169";"0.7219957";"2.597378";"8203";"44466";"174425";"40471";"9627.565";"5080.503";"87930.28";"5026";"18986"
"517";"Dr_GenaroGattuso";"275112";"204608";"27069";"44110";"1593630";"22184";"16840";"1.3173397";"0.3604876";"1110";"1019";"1.0893033";"10.357938";"2627";"44379";"215586";"12507";"826.8343";"1740.1208";"6711.6543";"0";"13"
"518";"YUKONKILLER";"149546";"47421";"43488";"60568";"2758520";"36448";"18057";"2.018497";"0.19472064";"1621";"1627";"0.99631226";"3.2527444";"871";"44282";"41374";"38863";"3440.8826";"3363.6406";"44888.22";"12166";"11990"
"519";"Shawneld";"314446";"214223";"49773";"55608";"2748388";"43537";"12804";"3.4002655";"0.2710199";"1735";"876";"1.9805936";"6.864664";"11453";"44191";"230500";"25866";"2458.6658";"3035.6333";"46580.29";"391";"2045"
"520";"blackjack4283";"219561";"126833";"38974";"61684";"3800624";"37020";"35084";"1.0551819";"0.22810684";"1679";"3138";"0.53505415";"3.4661834";"3509";"44186";"154361";"12659";"5947.008";"1661.6272";"9495.821";"2498";"2348"
"521";"rudie72";"159763";"48132";"36671";"76571";"3898586";"29219";"17008";"1.7179563";"0.1689634";"1610";"1892";"0.8509514";"2.4587839";"41";"44158";"56997";"41168";"5732.0576";"1987.4513";"41091.043";"566";"16833"
